minuto,fase_orbital,temp_painel,tensao_bateria,corrente_carga,temp_interna,roda_reacao,rotulo
1860,4.1887902047863905,-17.98771607854265,26.971686150949903,2.2995132272174272,18.988233705623248,3078.0542067454253,0
1861,4.258603374866164,-22.072648017116865,27.09891295572321,2.032650325307641,19.01003124833116,2993.9884448792404,0
1862,4.328416544945937,-19.60450385056392,27.057082947357856,1.9449268380668456,16.823360710011087,2946.7204789523316,0
1863,4.39822971502571,-21.261394973520368,26.795693495790783,2.3088276002413295,17.67279462385978,3098.3067467532182,0
1864,4.468042885105484,-23.22847946854224,26.918905586479507,1.9426123129592923,17.90718219212957,3015.746803754094,0
1865,4.537856055185257,-24.08049962039507,26.881407558934985,2.446946647457199,17.695737262603778,3031.9532180241713,0
1866,4.60766922526503,-25.067033675613434,26.72558284876916,1.8977433752758508,18.012935125212593,3067.262408833629,0
1867,4.677482395344803,-23.954801288759263,26.893123498149297,1.7976542541497398,17.44730675211613,3024.5785032981776,0
1868,4.747295565424577,-25.528754470052398,27.08010483338494,1.966727605029625,16.588645126649755,3038.9955742817783,0
1869,4.817108735504349,-24.40013048561246,26.877328825317466,1.9501831478325966,17.00264687358947,3002.173002893122,0
1870,4.886921905584122,-23.00844733577019,26.90318415324595,1.8384560047301433,16.153900199774927,3029.349291497409,0
1871,4.956735075663896,-24.506017497708232,26.93646837519891,2.5203948156316875,16.312430296082745,2998.633687417735,0
1872,5.026548245743669,-23.721832343267955,26.639585689342546,2.06372531356105,16.73915436188452,2999.1915965663575,0
1873,5.096361415823442,-23.514821676592124,26.956413075500798,2.092849914734317,16.004101263966238,3004.7886702613578,0
1874,5.1661745859032155,-22.042441202651776,26.76893320821522,1.9076241465726158,16.29599791409987,2984.1273941581526,0
1875,5.235987755982989,-21.713736137461993,26.872286474354002,1.884466123050974,16.770717644549247,3020.1751134134365,0
1876,5.305800926062761,-16.211947581453597,27.329446180112225,2.20511167114354,16.5958902340532,3020.0738070086045,0
1877,5.375614096142535,-12.747112099178324,27.01639785422311,1.6648316454820478,17.06652750258582,3032.7566639957836,0
1878,5.445427266222308,-11.303523731277302,26.997200093782993,1.7714271054419264,18.024943191473263,3025.584260601419,0
1879,5.515240436302081,-13.698753403594667,27.339297342284414,1.9505382988784892,16.83540255706878,3080.001722064641,0
1880,5.585053606381854,-7.838160428559982,27.0865033179498,2.2702094611268624,16.042803156893147,3042.1051895854625,0
1881,5.654866776461628,-4.317176828275967,27.22754482562058,1.9250966054061052,16.987297463357617,2991.7099243834164,0
1882,5.7246799465414,-4.531581861602255,27.55145470811808,2.083230311454839,17.145311808614924,3018.1228601530365,0
1883,5.794493116621174,-0.9740491793900118,27.443049259453122,2.0055457358776185,17.478962462388335,3056.5079245664006,0
1884,5.8643062867009474,-1.3149885146180118,27.277676471540058,2.2592516825873616,18.42648094790063,2962.0010724393787,0
1885,5.934119456780721,5.009197802309875,27.671174270157593,1.6830553963574157,16.148729466169602,3080.569671724647,0
1886,6.003932626860493,6.000979394082934,27.609765290712623,2.1471926407445556,18.994582733951457,2969.014422650007,0
1887,6.073745796940266,10.943426440068079,27.981483693998225,1.9602202140514806,19.571881806900358,3036.011015729511,0
1888,6.14355896702004,11.395406073513715,27.742064236702802,2.1849768387838817,18.87308239838177,3000.2640176089794,0
1889,6.213372137099814,17.67524601823078,28.07397612756594,1.836143578779937,19.236859582829624,2997.9627040034225,0
1890,0.0,21.536769013140034,28.26635470485486,2.0048786139725676,18.930130922567184,2947.883485054087,0
1891,0.06981317007977318,21.96427152591289,27.956066284921214,3.479498657817463,19.502815488946172,3036.300003796826,0
1892,0.13962634015954636,24.557405671087295,28.13802576803835,3.2995129057359174,20.442618232925266,2948.465672595773,0
1893,0.20943951023931953,26.1219915229742,28.307787820102977,3.2439173974106073,20.787906317967828,2942.289190685531,0
1894,0.2792526803190927,32.00406071065219,28.202162964097273,3.3839177276273715,21.262814567337223,3046.388120736263,0
1895,0.3490658503988659,34.518515548232685,28.450968413996975,3.525986225799,21.599164493813667,3071.584223831723,0
1896,0.41887902047863906,35.976619819888924,28.454345928565065,3.3486175551391013,22.232519752366436,2973.31016935076,0
1897,0.4886921905584123,41.80574845983334,28.526605739604065,3.4339852873944365,22.56147352522038,3053.9431689814005,1
1898,0.5585053606381855,43.17141131769725,28.643243875986062,3.1228405291032857,21.53135300922454,3093.0019764058097,1
1899,0.6283185307179586,44.83673241519344,28.71603201008775,3.425870015903254,23.433614510486574,2934.9580036597326,1
1900,0.6981317007977318,48.0935838274336,28.79592724698525,3.7047173293250015,24.66789685827116,2979.5832493620164,1
1901,0.767944870877505,52.8665834790493,28.74376609273228,3.6410360651940166,23.567199805450883,3069.8430097379546,1
1902,0.8377580409572781,54.34592256211557,28.80849803192041,3.482615612594571,25.18781978907322,2926.640221605004,1
1903,0.9075712110370514,55.26544482005476,28.927824766004342,3.5487305450028326,23.64444772931966,3016.083226064439,1
1904,0.9773843811168246,58.23534829267415,28.988131440880682,3.3343479208811684,24.732935251688364,2956.3239095560375,1
1905,1.0471975511965976,57.22977523571963,28.973403083549336,3.82488773665828,24.608849617831254,3007.740765291856,1
1906,1.117010721276371,60.49428723455306,29.127143801871902,3.913552501302781,26.574974953569885,3169.713295517223,1
1907,1.1868238913561442,61.94425695123514,28.840406363178865,3.532964726141195,27.116887731253097,3094.531869257762,1
1908,1.2566370614359172,62.09278847053382,29.03169788071784,4.0181371672122985,26.03952295457059,3108.5617649120572,1
1909,1.3264502315156903,64.31649518635597,29.122365697600767,3.3639635256929314,27.35003566308077,2812.003039755076,1
1910,1.3962634015954636,63.14569870358268,29.05335202556006,3.2497841519862094,28.00649374083676,3110.078682201452,1
1911,1.4660765716752369,65.51821635323648,29.437805976663263,3.3580752491811765,26.90963366158143,2794.8676737493797,1
1912,1.53588974175501,65.80037537315624,29.20209826943166,3.456101946985002,27.265698803246853,2963.5498618651336,1
1913,1.605702911834783,60.59684739481371,29.2257844441568,3.962413310240593,27.9495703295542,2967.8099142466485,1
1914,1.6755160819145563,66.53894384683748,29.12094166824711,3.4437681745188082,26.86330174035331,3305.4032437549968,1
1915,1.7453292519943295,59.744900037520225,29.179402465558706,3.328068837439196,27.773086967953017,2920.4134572478865,1
1916,1.8151424220741028,62.73923414408565,28.982066851885786,3.320308228084513,29.51921855108909,2705.044093358917,1
1917,1.8849555921538759,64.33556528466855,29.115795264139923,3.728004422408656,27.496676702033135,3175.469886298633,1
1918,1.9547687622336491,61.247343367626776,28.97206936119078,3.6994603496618073,28.642719094048537,3143.3295456031346,1
1919,2.0245819323134224,58.24645310975819,29.036942317845575,3.402904362729278,28.412637386435208,3057.2697851787416,1
1920,2.0943951023931953,57.33053757772473,28.655242999595952,3.124843176784569,27.867316643942,3289.154170316346,1
1921,2.1642082724729685,58.847049384457804,28.82564460579952,3.274281291058143,28.151165728865553,3389.950626714511,1
1922,2.234021442552742,52.57822711647954,29.165201865005216,3.8442487674999084,29.322345921750816,2777.187598092909,1
1923,2.303834612632515,55.13500379792576,29.016333452939005,3.6377615769098943,28.280693164152506,2643.9506233313195,1
1924,2.3736477827122884,51.17697352209144,29.03144594493808,3.513092275111661,28.294794560225785,3192.7991690788617,1
1925,2.443460952792061,47.13684944023063,28.979503322074486,3.8737666346302118,28.868852638984453,2904.0288779235943,1
1926,2.5132741228718345,45.57566374470726,28.80629041637564,3.8916652545623034,27.19063262529969,3007.4263169196947,0
1927,2.5830872929516078,42.32053037884176,28.567972814272974,3.49281207960774,26.392210996707128,2958.6868053795292,0
1928,2.6529004630313806,42.42555812665289,28.407778233403228,3.4964856478936666,28.426524005692194,2995.820242952679,0
1929,2.722713633111154,39.40179065305528,28.660095662508418,3.3835906635775848,26.878749475984012,2986.1431711264017,0
1930,2.792526803190927,32.81216474884103,28.42010936814891,3.443079342502973,27.218862006762404,2999.539135379536,0
1931,2.8623399732707,31.798292833985986,28.704868249437684,3.2027350048399756,25.606624310616844,3065.406063760687,0
1932,2.9321531433504737,28.061247593282754,28.194729332579698,3.201922724763188,26.219272731743064,3007.9924349966864,0
1933,3.0019663134302466,28.203054495892015,28.46294209936915,3.1554682262188196,24.703827904344916,3020.1777648903612,0
1934,3.07177948351002,21.11389264129602,28.060188999888588,3.716867401383889,25.28784035393136,2975.008276646054,0
1935,3.141592653589793,22.406343657027527,28.200407289588806,3.1877195554174875,24.358214683482597,3008.930256755734,0
1936,3.211405823669566,16.811016572238977,28.170795992091918,2.389992459741231,23.800120234977154,2989.0078623916825,0
1937,3.2812189937493397,11.99430884722692,27.679549789620815,1.853924421760119,23.87324535890052,3001.1862416283343,0
1938,3.3510321638291125,9.628062637186925,27.67775625927506,2.3474699813565074,21.88422308187387,3025.9578228346218,0
1939,3.420845333908886,6.39389072708237,27.51428828916482,1.9269891314269052,22.385831266443464,2979.9906463901225,0
1940,3.490658503988659,2.6971659473216514,27.405084154770467,1.6867626458159046,23.52810168847722,2984.078182559664,0
1941,3.560471674068432,1.8390913511845717,27.611976055887784,2.2567557796130937,22.76432533858564,2980.5434132287246,0
1942,3.6302848441482056,-2.9680936514028544,27.407139869119575,2.280373125526645,21.208495853198052,2979.7712142637206,0
1943,3.7000980142279785,-7.1169162036015,27.371951831398675,1.8187897999465978,22.087466914139412,3006.9294092229447,0
1944,3.7699111843077517,-7.019851059433547,27.378093567495025,1.9336695466805098,20.529629466598223,2985.440722987095,0
1945,3.839724354387525,-11.629726730521089,26.950046843318916,1.8188408126878042,21.39654353119256,3059.918254543143,0
1946,3.9095375244672983,-12.387867972756162,27.35942485604276,1.9758946611084562,20.318987534215335,3107.166508447767,0
1947,3.979350694547071,-14.805171479387765,27.05586208492614,2.021565829488171,19.7516656489989,2977.2823085925074,0
1948,4.049163864626845,-16.767308020341215,27.134247291607615,1.9297233881769142,19.5488651317691,3011.7601143281877,0
1949,4.118977034706617,-14.305246112591632,27.09826183881823,1.6362217209218293,21.29087741795586,3041.5203030422094,0
1950,4.1887902047863905,-18.88652581954537,27.166388999573247,1.8838241369819955,18.27118264510298,2989.370037519041,0
1951,4.258603374866164,-20.07767556996951,26.905718536273547,2.1407037527108086,18.709648981382255,2960.224354427771,0
1952,4.328416544945937,-24.387870900018868,26.568833755663416,1.9582200914808168,18.82058847986788,3069.52693245859,0
1953,4.39822971502571,-23.77848793373729,26.86730132246385,1.9345118744876588,17.111189870088218,3027.4462917522083,0
1954,4.468042885105484,-23.340353737507574,26.865751157193046,1.813844690993847,16.311407285123963,3012.747618118922,0
1955,4.537856055185257,-25.85314225491887,26.663091567514332,1.8779897261604768,16.83312904711617,3058.0208960052373,0
1956,4.60766922526503,-23.391391026295324,26.828697323723013,2.281789621316392,17.671601812936327,3030.8093269529495,0
1957,4.677482395344803,-26.776632094710852,26.74657824236814,1.7720445486395784,16.56449972480811,2998.082598561576,0
1958,4.747295565424577,-25.40213641965707,26.59931791518471,2.144164619337046,16.45243722105857,2960.934765369859,0
1959,4.817108735504349,-25.63256275153564,26.907296459809462,2.009411044180705,17.191283595464128,2980.2667302230275,0
1960,4.886921905584122,-24.06986789647649,26.73367192375068,2.0489621326242804,15.669916644622747,3048.1929282135407,0
1961,4.956735075663896,-24.62404279020299,26.774688246258243,1.8535287437970764,16.12400688495557,3027.283426192398,0
1962,5.026548245743669,-23.20388367388832,26.789345353352754,1.9296445267904165,14.892239648713174,2992.533335224893,0
1963,5.096361415823442,-22.077468593172412,27.072701164139477,1.9988559639656085,16.296917147097307,3070.662527779818,0
1964,5.1661745859032155,-21.547313719549468,26.915309720174992,1.8958666070781607,16.19001183012913,2993.7111485443675,0
1965,5.235987755982989,-18.243502367554072,26.972634488540546,2.0662864208073097,16.63809966762941,3039.5007184292463,0
1966,5.305800926062761,-16.949108202720755,26.93905948977599,2.0914878032246143,15.10995344012485,3008.801561891469,0
1967,5.375614096142535,-15.59340483018223,27.12381711901017,2.434541324723984,15.926239953262794,3077.31812149691,0
1968,5.445427266222308,-14.087204646675696,27.310623916694727,2.055638005872474,15.139408264744384,3030.1218194824532,0
1969,5.515240436302081,-10.064810624874896,27.26358907807218,1.6175514688962325,16.076174989458586,3001.8463792485227,0
1970,5.585053606381854,-9.279193801615556,27.33168491257638,2.232603816167736,17.59726765836993,2992.8479408493263,0
1971,5.654866776461628,-6.910382284900207,27.385592228131685,1.9592258716727615,16.321236820322593,2999.385099957513,0
1972,5.7246799465414,-3.6893318456620703,27.15706048642348,2.402385072587371,15.677521216026669,2970.984109154306,0
1973,5.794493116621174,1.4186596990911902,27.30521629990206,2.294184890501062,16.44425049560018,2945.3318744984554,0
1974,5.8643062867009474,-0.313683250442812,27.48116791926917,1.8989465232576868,15.941706483376963,3012.349415604367,0
1975,5.934119456780721,5.763878889927945,27.480696221635217,2.144380556774235,16.459400370311034,2978.659259465425,0
1976,6.003932626860493,4.756562246377853,27.5095546193062,1.8812089704504225,18.32030189888399,2978.5529912941847,0
1977,6.073745796940266,10.969883650543743,27.469679609888104,2.0005381652829386,16.934521722564185,2996.446390538106,0
1978,6.14355896702004,16.09983469821013,27.6310128968778,2.1351969628707907,18.6684887400495,3002.0889375358906,0
1979,6.213372137099814,17.593961468215348,27.877813397905662,2.222600041209302,18.783745658557176,3000.295040463396,0
1980,0.0,20.25593761780969,27.989586044977166,2.179041165777248,18.698224169100115,3069.531814072338,0
1981,0.06981317007977318,22.298367115281025,27.964749702073362,3.5149979263825655,19.679636281139032,3026.495178716456,0
1982,0.13962634015954636,26.309360343935776,28.17884650305456,3.9966847800162433,19.134127298128938,3084.3126231332117,0
1983,0.20943951023931953,28.977931863694135,28.184418982845052,3.426995918694582,20.953739924413206,2982.4403852054193,0
1984,0.2792526803190927,31.224716099867926,28.494350865086478,3.1785598736601406,20.127574544476648,3031.3488257251297,0
1985,0.3490658503988659,34.95609302644279,28.386180307387075,3.217060140958135,20.78873612564553,2984.663498374806,0
1986,0.41887902047863906,38.600720679350665,28.59253360390122,3.7948015460244684,21.109526968734855,2977.5547256830046,0
1987,0.4886921905584123,39.97539472256912,28.593847939687276,3.484669416030639,22.483733440758073,3085.821705056255,0
